#TYPE System.Management.Automation.PSCustomObject
"technique_id","technique_name","event_id","event_name","link_text","source_name","sec_rec_name"
"T1005","Data from Local System","331",,,,
"T1005","Data from Local System","332",,,,
"T1005","Data from Local System","333",,,,
"T1005","Data from Local System","334",,,,
"T1005","Data from Local System","335",,,,
"T1005","Data from Local System","336",,,,
"T1005","Data from Local System","337",,,,
"T1005","Data from Local System","338",,,,
"T1005","Data from Local System","339",,,,
"T1005","Data from Local System","340",,,,
"T1005","Data from Local System","341",,,,
"T1005","Data from Local System","342",,,,
"T1005","Data from Local System","343",,,,
"T1005","Data from Local System","344",,,,
"T1005","Data from Local System","345",,,,
"T1005","Data from Local System","346",,,,
"T1005","Data from Local System","347",,,,
"T1005","Data from Local System","348",,,,
"T1005","Data from Local System","349",,,,
"T1005","Data from Local System","350",,,,
"T1005","Data from Local System","351",,,,
"T1005","Data from Local System","352",,,,
"T1005","Data from Local System","353",,,,
"T1005","Data from Local System","354",,,,
"T1005","Data from Local System","355",,,,
"T1005","Data from Local System","356",,,,
"T1005","Data from Local System","357",,,,
"T1005","Data from Local System","358",,,,
"T1005","Data from Local System","359",,,,
"T1005","Data from Local System","360",,,,
"T1005","Data from Local System","361",,,,
"T1005","Data from Local System","362",,,,
"T1005","Data from Local System","363",,,,
"T1005","Data from Local System","364",,,,
"T1005","Data from Local System","365",,,,
"T1005","Data from Local System","366",,,,
"T1005","Data from Local System","367",,,,
"T1005","Data from Local System","368",,,,
"T1005","Data from Local System","369",,,,
"T1005","Data from Local System","370",,,,
"T1005","Data from Local System","371",,,,
"T1005","Data from Local System","372",,,,
"T1005","Data from Local System","373",,,,
"T1005","Data from Local System","374",,,,
"T1005","Data from Local System","375",,,,
"T1005","Data from Local System","376",,,,
"T1005","Data from Local System","377",,,,
"T1005","Data from Local System","378",,,,
"T1005","Data from Local System","379",,,,
"T1005","Data from Local System","380",,,,
"T1005","Data from Local System","381",,,,
"T1005","Data from Local System","382",,,,
"T1005","Data from Local System","383",,,,
"T1005","Data from Local System","384",,,,
"T1005","Data from Local System","385",,,,
"T1005","Data from Local System","386",,,,
"T1005","Data from Local System","387",,,,
"T1005","Data from Local System","388",,,,
"T1005","Data from Local System","389",,,,
"T1005","Data from Local System","390",,,,
"T1005","Data from Local System","391",,,,
"T1005","Data from Local System","392",,,,
"T1005","Data from Local System","393",,,,
"T1005","Data from Local System","394",,,,
"T1005","Data from Local System","395",,,,
"T1005","Data from Local System","396",,,,
"T1005","Data from Local System","397",,,,
"T1005","Data from Local System","398",,,,
"T1005","Data from Local System","399",,,,
"T1005","Data from Local System","400",,,,
"T1005","Data from Local System","401",,,,
"T1005","Data from Local System","402",,,,
"T1005","Data from Local System","403",,,,
"T1005","Data from Local System","404",,,,
"T1005","Data from Local System","405",,,,
"T1005","Data from Local System","406",,,,
"T1005","Data from Local System","407",,,,
"T1005","Data from Local System","408",,,,
"T1005","Data from Local System","409",,,,
"T1005","Data from Local System","410",,,,
"T1005","Data from Local System","411",,,,
"T1005","Data from Local System","412",,,,
"T1005","Data from Local System","413",,,,
"T1005","Data from Local System","414",,,,
"T1005","Data from Local System","415",,,,
"T1005","Data from Local System","416",,,,
"T1005","Data from Local System","417",,,,
"T1005","Data from Local System","418",,,,
"T1005","Data from Local System","419",,,,
"T1005","Data from Local System","420",,,,
"T1005","Data from Local System","421",,,,
"T1005","Data from Local System","422",,,,
"T1005","Data from Local System","423",,,,
"T1005","Data from Local System","424",,,,
"T1005","Data from Local System","425",,,,
"T1005","Data from Local System","426",,,,
"T1005","Data from Local System","427",,,,
"T1005","Data from Local System","428",,,,
"T1005","Data from Local System","429",,,,
"T1005","Data from Local System","430",,,,
"T1005","Data from Local System","431",,,,
"T1005","Data from Local System","432",,,,
"T1005","Data from Local System","433",,,,
"T1005","Data from Local System","434",,,,
"T1005","Data from Local System","435",,,,
"T1005","Data from Local System","436",,,,
"T1005","Data from Local System","437",,,,
"T1005","Data from Local System","438",,,,
"T1005","Data from Local System","439",,,,
"T1005","Data from Local System","440",,,,
"T1005","Data from Local System","441",,,,
"T1005","Data from Local System","442",,,,
"T1005","Data from Local System","443",,,,
"T1005","Data from Local System","444",,,,
"T1005","Data from Local System","445",,,,
"T1005","Data from Local System","446",,,,
"T1005","Data from Local System","447",,,,
"T1005","Data from Local System","448",,,,
"T1005","Data from Local System","449",,,,
"T1005","Data from Local System","450",,,,
"T1005","Data from Local System","451",,,,
"T1005","Data from Local System","452",,,,
"T1005","Data from Local System","453",,,,
"T1005","Data from Local System","454",,,,
"T1005","Data from Local System","455",,,,
"T1005","Data from Local System","456",,,,
"T1005","Data from Local System","457",,,,
"T1005","Data from Local System","458",,,,
"T1005","Data from Local System","459",,,,
"T1005","Data from Local System","460",,,,
"T1005","Data from Local System","461",,,,
"T1005","Data from Local System","462",,,,
"T1005","Data from Local System","463",,,,
"T1005","Data from Local System","464",,,,
"T1005","Data from Local System","465",,,,
"T1005","Data from Local System","466",,,,
"T1005","Data from Local System","467",,,,
"T1005","Data from Local System","468",,,,
"T1005","Data from Local System","469",,,,
"T1005","Data from Local System","470",,,,
"T1005","Data from Local System","471",,,,
"T1005","Data from Local System","472",,,,
"T1005","Data from Local System","473",,,,
"T1005","Data from Local System","474",,,,
"T1005","Data from Local System","475",,,,
"T1005","Data from Local System","476",,,,
"T1005","Data from Local System","477",,,,
"T1005","Data from Local System","478",,,,
"T1005","Data from Local System","479",,,,
"T1005","Data from Local System","480",,,,
"T1005","Data from Local System","481",,,,
"T1005","Data from Local System","482",,,,
"T1005","Data from Local System","483",,,,
"T1005","Data from Local System","484",,,,
"T1005","Data from Local System","485",,,,
"T1005","Data from Local System","486",,,,
"T1005","Data from Local System","487",,,,
"T1005","Data from Local System","488",,,,
"T1005","Data from Local System","489",,,,
"T1005","Data from Local System","490",,,,
"T1005","Data from Local System","491",,,,
"T1005","Data from Local System","492",,,,
"T1005","Data from Local System","493",,,,
"T1005","Data from Local System","494",,,,
"T1005","Data from Local System","495",,,,
"T1005","Data from Local System","496",,,,
"T1005","Data from Local System","497",,,,
"T1005","Data from Local System","498",,,,
"T1005","Data from Local System","499",,,,
"T1005","Data from Local System","500",,,,
"T1005","Data from Local System","4100",,,,
"T1005","Data from Local System","4101",,,,
"T1005","Data from Local System","4102",,,,
"T1005","Data from Local System","4103",,,,
"T1005","Data from Local System","4104",,,,
"T1114","Email Collection","4624","An account was successfully logged on.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4624","Advanced Audit Logs","Monitor"
"T1185","Man in the Browser","4624","An account was successfully logged on.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4624","Advanced Audit Logs","Monitor"
"T1056","Input Capture","4657","A registry value was modified.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4657","Advanced Audit Logs","Monitor"
"T1056","Input Capture","4657","A registry value was modified.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4657","Advanced Audit Logs","Monitor"
"T1123","Audio Capture","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1119","Automated Collection","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1005","Data from Local System","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1039","Data from Network Shared Drive","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1074","Data Staged","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1114","Email Collection","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1113","Screen Capture","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1125","Video Capture","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1123","Audio Capture","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1119","Automated Collection","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1005","Data from Local System","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1039","Data from Network Shared Drive","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1074","Data Staged","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1114","Email Collection","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1185","Man in the Browser","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1113","Screen Capture","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1125","Video Capture","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1056","Input Capture","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1056","Input Capture","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1039","Data from Network Shared Drive","5140","A network share object was accessed.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-5140","Advanced Audit Logs","Monitor"
"T1039","Data from Network Shared Drive","5145","A network share object was checked to see whether client can be granted desired access.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-5145","Advanced Audit Logs","Monitor"
"T1114","Email Collection","5156","The Windows Filtering Platform has permitted a connection.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-5156","Advanced Audit Logs","Monitor"
"T1005","Data from Local System","5861",,,,
